Incubation Center,Name of the startup,Location of company,Sector,Company profile
SIIC IIT KANPUR,E-Trainer Analytics Wizard Pvt ltd,New Delhi,Fit-Tech,"Fitbuddy, a flagship brand under E-Trainer Analytics Wizards Pvt. Ltd, will facilitate hyper personalised trainer exp providing real time workout Analytics as well as deviation alerts to users. It will be affordable and accessible fitness SaaS model which will help customers to achieve their fitness goals and allow trainers to expand their business scale."
SIIC IITK,Invariance Automation Private Limited,"Kanpur, UP",Industrial Automation,Currently we are developing the infrastructure for double layer PCB manufacturing and assembly of SMD components over the PCB which is also known as Smt Technology. Our major products under development are Pick and Place machine and Temperature profile controlled reflow oven.
"SIIC, IIT Kanpur",Neoperk Technologies Pvt. Ltd.,"Mumbai, Maharashtra",Agri-Tech - Soil Testing,"Neoperk makes large scale soil testing extremely easy, reliable and affordable by testing more than 1000 samples in less than 15 days at zero recurring cost of chemicals for Farmer Producer Organizations (FPO/FPCs) using our rapid soil testing technology. Based on the plant-available nutrients – N, P, K, pH and Organic Carbon (OC) measured in soil, customized crop-specific recommendations are given to the farmers which helps them reduce cultivation cost, improve crop yields in terms of quality as well as quantity and increase their net income by up to 40%."
SIIC IIT KANPUR,WeRehab Technologies Pvt Ltd,Nagpur,Health tech,"WeRehab Technologies Pvt Ltd. Is a startup founded in Dec 2020, incubated at IIT Kanpur. We are virtual foot health and Physiotherapy clinic. Our product portfolio includes custom orthotic insoles and slippers for improving foot health of our patients and clients. And a smart insole technology for gait analysis of patients, athletes, and fitness enthusiasts who like to be on top of their performance and health.
Through this technology, we'll make it easier for physios, coaches and other related physicians to early diagnose various conditions such as diabetic foot ulcers, osteoarthritis, muscular imbalances, injury risk, fall risk, etc.

By using the data from our device, the professionals will be able to give early treatment completely personalized to the person's condition. Apart from that, they will also be able to monitor the progress and alter treatment methods if needed. 

For athletes: using our smart insole, coaches and the sports medicine team will be able to get the on field data of the athlete which will help them on the biomechanical level. This data will be used to implement training methods that will reduce injury risk and fatigue, and improve performance levels of the athletes as well."
IIT Kanpur,Arthavedika Tech Pvt Ltd,"Noida, Uttar Pradesh",Fintech,"Arthavedika Tech Pvt Ltd is a DIPP certified technology Startup incubatee, founded by a team of experienced professionals in the Indian IT industry, under Foundation for Innovation & Research in Science and Technology, with its registered address at IIT Kanpur.

In the organised income sector there are different ways of recognising Financial Identity of a person through his salaried employment, ITR and other financial instruments to validate his creditworthiness. But this is not true for the unorganized income sector, say for a maid, electrician, Plumber etc. where they do not have an instrument to show their financial identity and thus the creditworthiness. Because of this they are deprived of many of the schemes of financial assistance from government. 

The problem will be resolved through a Deeptech platform (AI) and through an organised field force collating and verifying field data. The details of the beneficiary is taken in different headings like, the personal information, Acquaintances, Bank details, Loan details , Income , Skill set, Proof of assets, Family details , Expenditure details , Health information , and social contacts
"
SIIC IIT Kanpur,Life and Limb (P) Ltd,"Kanpur, Uttar Pradesh",Health-Tech,"Life and Limb (P) Ltd. aims to provide a cost-effective and high-quality prosthesis solution for patient-specific fitment, with a dedicated team of professionals, and appreciated by its users. Life and Limb (P) Ltd seeks to cater to 5 lac people in India, having upper limb amputation."
"SIIC, IIT Kanpur",Offgrid EnergyLabs,Kanpur Nagar,Clean Energy,Deep-science battery tech firm building efficient and sustainable technologies.
Chitkara innovation Incubator Foundation,Xovian Aerospace Pvt Ltd,Bengaluru,Aerospace and defence,Xovian is an Aerospace Company with a vision to provide low-cost sustainable solutions in satellite technologies. The company is backed up with the team of decades of experience in satellite technology.
Chitkara innovation Incubator Foundation,Dagriation Solutions Pvt Limited,Karnal,IT & Electronics,"It is inolved in Software publishing, consultancy and supply [Software publishing includes production, supply and documentation of ready-made (non-customized) software, operating systems software, business & other applications software, computer games software for all platforms."
Chitkara innovation Incubator Foundation,Murph Technologies Pvt Limited,Chandigarh,IOT,"Murph Technologies is a provider that promises to deliver the most innovative and agile solutions and products. We majorly work in the field of education and software services. For students, we provide a range of embedded learner kits along with independent electronic components to get their creative minds working."
Chitkara innovation Incubator Foundation,6DOF Solutions LLP,Chnadigarh,AR/VR,"6DOF develops immersive technology solutions that have shown an incredible ability to educate, train, and solve real-world problems."
Chitkara innovation Incubator Foundation,Hackspace Security Services LLP,Delhi,IOT & healthcare,The company is engaged in developing E- Stretchers for Hospitals.
Chitkara innovation Incubator Foundation,Sustainergic Tech Pvt. Ltd.,Chandigarh,IOT,"The startup is a technology-based startup focused in the field of smart and user-friendly consumer appliance for domestic and commercial use.
"
SIIC-IIT Kanpur,?GeoWiz Consultancy Pvt. Ltd,Kanpur,Geospatial data services,"GeoWiz is an ‘Online platform’ for high-resolution geospatial data, maps, services, and products. This platform enables geological integration with geospatial data study and experimentation involving advanced technology (AI& ML)."
IIIT B Innovation Centre,DeepVisionTech Pvt. Ltd.,"Bangalore, Karnataka","Multiple (Assistive Tech) - Education, B2C, B2B, B2G","DeepVisionTech Pvt. Ltd. is a Social Startup based out of Bangalore, with a vision to empower people with disabilities to live independently by providing AI based innovative solutions. At the moment, we are working on solution Let'sTalkSign – possibly the world’s first solution to empower deaf, speech & hearing impaired people with communication, get education in sign language and get access to essential services."
Pilani Innovation and Entrepreneurship Development Centre,Nawgati,Gurgoan,Mobility,"www.nawgati.com
"
Pilani Innovation and Entrepreneurship Development Centre,Adnue,Jodhpur,Advertising Technology,"www.adnue.com
"
Pilani Innovation and Entrepreneurship Development Centre,Medsupervision,Faridabad,Healthcare,"https://medsupervision.com/
"
Pilani Innovation and Entrepreneurship Development Centre,Nirogyan,New Delhi,Healthcare,"www.nirogyan.com
"
Pilani Innovation and Entrepreneurship Development Centre,Valerio Electric,New Delhi,Electric Vechiles,"www.valerioelectric.comm
"
Pilani Innovation and Entrepreneurship Development Centre,Syzygy,Jaipur,Healthcare & Logistics,"www.syzygy.ml
"
Pilani Innovation and Entrepreneurship Development Centre,Urbantrack,Pilani,Urban Transportation,"https://urbantrackindia.com/
"
Pilani Innovation and Entrepreneurship Development Centre,Greynight,Bangalore,Space Tech,"http://www.greynight.space/
"
Pilani Innovation and Entrepreneurship Development Centre,Finquant,Hazartganj,MicroFinance,NA
IIITB Innovation Centre,Breezy,"Bangalore, Karnataka","Environment, Technology",Breezy aims to provide Governments and SWMCs with an AI driven platform to cut down on logistics costs for garbage acquisition
DERBI Foundation,Backyard Creators Pvt Ltd,Madhurai,Healthcare,Adhesive Non Surgical Hearing Aid for By birth and totally Hearing loss patients
DERBI Foundation,Machphy Solutions,Bhubaneswar,Healthcare cold chain,"We are a team of innovators and engineers at MachPhy TM enthused to build sustainable solutions. We have expertise in the fields of energy systems, robotics, machines, agricultural systems, and cold chain solutions & solar solutions.

We innovate and develop products for our clients, using state of art technology and pure aesthetic designs. Ranging from commercial to daily usages, we provide varieties of conventional necessities that are cheaper and ready to use for both rural to urban requirements. We provide cold-chain solutions to our customers with state-of-the-art technology and the best user experience such that our technology solutions translate to our customer's values."
DERBI Foundation,Fititout Solutions,Chennai,HEALTHCARE,"An assistive tech startup based in Chennai, incubated at Derbi Foundation, Bangalore focusing on developing devices for special children, locomotive disabled and elderly. Active and standing wheelchairs are the initial products."
DERBI Foundation,Carbon Hubs Private Limited,"Bangalore, Karnataka",Clean and Health Tech,Air Quality maintenances and purification
DERBI Foundation,Prayasta 3D Inventions Private Limited,"Bangalore, Karnataka",Healthcare,Personalized and weight balanced external breast prostheses for mastectomy patients.
DERBI Foundation,Acculi Labs Pvt Ltd.,Bengaluru,Healthcare,"Non-invasive, Scalable, Preventive, Predictive , Clinically validated Solution “Lyfas Application” that can be used worldwide for Population Health Screening in covid crisis. Lyfas can be used in Point-of-care Screening, Early-Diagnosis, Root-Cause Analysis, Regular Monitoring, Population Surveillance, and Side- Effectless Home Therapeutics."
DERBI Foundation,Hinnts Consultancy Services Private Limited,"Bangalore, Karnataka",Healthcare,Technology startup providing solutions in Corporate health and wellness domain
IIITB Innovation Center,HAVELI UAVs,"Bangalore, Karnataka","Skill Development, Agri-Tech, Drones","We are a Custom design UAV/drone solutions startup and OEM, based out of Bangalore (India) and we are developing aerial systems that are Affordable for the Indian user and Conscious of the deep-tech induced environmental & social consequences! We aim to bring accessibility of safe & secure and 360 degree personalized Human-centered solutions to all."
AIC Pinnacle Entrepreneurship Forum,Wastinno,"Pune, Maharashtra",agriculture,"Wastinno is group of students pursuing B.E. Mechanical from Pimpri Chinchwad College of Engineering, Pune. We are into design and development of Integrated Machine for Value Addition to Cattle Waste where we focus on creating products out of cattle waste which provide a source of income to farmers and also the products are replacement to single use plastic waste.
"
AIC Pinnacle Entrepreneurship Forum,Diabetico - Rise and Move,"Pune, Maharashtra",Healthcare,"Daibetic Rise & move is in healthcare sectore where we provide rehabilation service & diabetic patient care, we are innovating new methods & launching digital platform for the same
"
AIC Pinnacle Entrepreneurship Forum,3DGuru Innovations,"Pune, Maharashtra",EduTech,"3DGuru is a well established 3D Printing and Design Consultant organization in Pune since 2016. We are a group of engineers having doyen expertise in the field of product design, development and rapid prototyping. We provide one stop solution for our customers. We believe in providing the best quality work in the best possible lead time, so that our customers can save their crucial time to bring the product to market. more information on our website www.3dguru.co.in
"
AIC Pinnacle Entrepreneurship Forum,Gupte Education,"Pune, Maharashtra","Ed Tech, Defence","I have developed a dual use algorithm to compress human speech. It compresses 16 bit 8k wav file 20 times. 5Kpbs defense grade compression. I am making app and hardware to deliver lectures to poor students and also rural and remote student where data speed is prob. My app needs very little data. This same algorithm can do electronic warefare. I am likely to get appointments in Army HQ soon and I will be demoing the warefare aspects there. Signals and Intelligence corps. It is dual use work and given latest naxal attack it is better to make sure technical ppl in Indian Army are aware. Mostly naxals have used a device like I have.
"
AIC Pinnacle Entrepreneurship Forum,Eldew Digital Pvt Ltd,"Pune, Maharashtra","IT, Virtual Events","""HuddleXR is a proprietary enterprise-grade virtual events platform. It offers an adaptable event stack which is easy to use, integrated and data rich. It specialises in delivering an immersive branded experience to a remote audience.
An e-commerce enabled platform, it enables you to create a live marketplace. It creates engaging experiences for your live, online and hybrid events that connect communities from around the globe.""
"
AIC Pinnacle Entrepreneurship Forum,Secumatic Technologies LLP,"Pune, Maharashtra",Defense,"Secumatic Technologies LLP has collaborated with HEMRL(DRDO) to jointly develop an explosive detection device called OPX-Revilator, that can detect trace explosives during pre-blast and post-blast scenarios. The device is designed to be used by Armed Forces, Police and Paramilitary forces
"
AIC Pinnacle Entrepreneurship Forum,Catalystgreen Private Limited,"Pune, Maharashtra",E-Mobility,"Catalyst green is a micro mobility business accelerator platform and wants to enable entrepreneurs to start their micro mobility business in a few simple steps and let them choose the various business bundles and focus on what they are good at and what they want to be good at.
"
AIC Pinnacle Entrepreneurship Forum,Dynateq Consulting Pvt.Ltd.,"Pune, Maharashtra",Industril Automation,"""1. Engineering consultancy
2. New product Development
3. Industrial Automation""
"
Foundation for Technology and Business Incubation (FTBI) NIT Rourkela,Yarev Technology Pvt. Ltd.,Rourkela,IoT,"Home automation, medical technology and laboratory equipment development."
Foundation for Technology and Business Incubation (FTBI) NIT Rourkela,Clavictor Academy Private Limited,Rourkela,Education Technology,"Clavictor Academy Private Limited (Clavimate Classes) is an Ed-Tech startup incubated at FTBI, NIT Rourkela. The startup develops various services like animated video lectures, notes, mock test series, live classes, mentoring facility, real-time doubt clearing facility, and most importantly daily self-study guidance for students under the brand name Clavimate Classes. The startup has won the Odisha Youth Innovation Fund Award-2019 conducted by Govt. of Odisha, and Entrepreneurship in Residence (EiR) grant-2020 from the Ministry of Electronics & IT (MeiTY), Govt. of India. Further, the startup was featured on Twitter of the Ministry of Education, Govt. of India for its effort in implementing student performance improvement strategy to ensure 100% rate of its students. In the last 2 years and 11 months, the startup has helped more than 10000 vernacular medium students of Odisha to get access to high-quality educational services at affordable prices. Further, we have provided free access to our services as scholarships to poor meritorious students based on the recommendation of the school headteachers."
Foundation for Technology and Business Incubation (FTBI) NIT Rourkela,Coratia Technologies,Rourkela,Robotics,"We are a team of alumni from NIT Rourkela. We have formed a company named Coratia Technologies with an aim to provide an end-to-end solution (as products, integrated solution packages & consultancy services) in the field of product design & development, robotics. Currently, we are providing technical support and services on Autonomous underwater vehicles (AUV), Unmanned aerial vehicles (UAV), Prosthetic arms, Industrial dredging."
Foundation for Technology and Business Incubation (FTBI) NIT Rourkela,Quidle Enterprise,Rourkela,IoT and consumer products,Quidle Enterprise is a Tech based urban gardening start-up which aims to re-incarnate the indoor world through innovation by adding the essence of nature. We are currently working on a smart planter that will provide a simple and hassle-free growing system for the indoors.
Atal Incubation Centre ALEAP We Hub,Neoinventronix Pvt Ltd,"Hyderabad, Telangana",ICT Electronics,"NeoInventronix is a techno centric innovation company. Our innovative work is mainly focusing on room sterilization and air purification systems. Our strength is in design, development and manufacturing of specialty medical, hospital equipment which can contain and remove all kinds of pathogens, viruses and bacterial from the closed spaces. Particularly in the Isolation Wards, Hospitals, ICU's, OTS, Burn Wards, Courier warehouses, Animal houses etc. The products can be termed as super sterilizers which can cut shot cross contamination and make the environment pleasant."
Atal Incubation Centre ALEAP We Hub,Binford Research Lab Pvt Ltd,"Hyderabad, Telangana",ICT Electronics,"Binford Resaerch Labs pvt ltd is a Drone technology company based out of Hyderabad which focuses on the Design , Development, Manufacturing, Assembling and deploying of Unmanned Aerial Vehicles or Drones in the Sectors of Defense and Agriculture
"
Atal Incubation Centre ALEAP We Hub,Nimaya Robotics Pvt Ltd,"Chennai, Tamilnadu",ICT Electronics,"Nimaya Robotics has created a series of IoT based Robotic Training devices and end-to-end training program called Suprayoga to help individuals with Autism Spectrum Disorder and other multiple disabilities. It trains them to acquire Daily Life activities and associated psychomotor skills based on active learning, resulting in 60% learning acceleration.Nimaya Robotic systems are backed by 5 yr research, done by Dr. Ramya that got converted into products. An exclusive Suprayoga training mythology was also deviced with the devices. “Nimaya” means to “create a change” in Sanskrit and that is exactly what we are trying to do for millions of children by helping them progress towards independent living.
"
Atal Incubation Centre ALEAP We Hub,Rmatics Solutions LLP,"Hyderabad, Telangana",ICT Electronics,"Rmatics is a robotic design, manufacturing and solutions provider company which works creating a products that helps humans.
"
Atal Incubation Centre ALEAP We Hub,Eurth Techtronics Private Limited,"Vijayawada, Andhra Pradesh",ICT Electronics,"We are a seasoned LED lighting and electronics manufacturing unit started in 2016. We work in the sector of energy conservation by intelligent automation for industrial and domestic markets.
"
SIIC Kanpur,E-Trainer Analytics Wizard Pvt. Ltd (Fitbuddy),New Delhi,Fit-Tech,"FitBuddy, a flagship brand under E-Trainer Analytics Wizard Pvt. Ltd., is the newest 
venture in the sports and fitness analytics space which started with the mission of making
hyper-personalized training experience affordable & accessible for everyone who
inspires to have a healthy lifestyle.
FitBuddy has vision to create a healthy India. Using pioneering technologies like Computer vision and Deep learning, FitBuddy will provide a paradigm shift in the way fitness enthusiasts engage with the fitness regime to get the best outcome from every workout. We want to provide opportunity to people of all age groups right from kids to senior citizens, irrespective of their background, a fitness marketplace to exercise with the correct techniques."
"SIIC, IIT-Kanpur",Reolo Holographics Pvt LTD,AHMEDABAD,AR/VR,http://filmit.io/
SIIC IIT Kanpur,WUS ( Product of Pradivya Software Pvt Ltd),"Panchkula, Haryana, India,","""Low Income Workers"" Empowerment","Empowering ""Low Income workers"" to improve their productivity and earning"
SIIC IIT KANPUR,Cycle spirit Pvt Ltd,Kanpur,Electric vehicles,Na
Sandip Incubation,Duende Ingenious LLP,Nashik,Rural Development,"Duende Ingenious LLP is working for rural development and agritech sector from last 3 years ,we have expertise in defined custom soultion for our clients and end user.We work on technolgoies like AI ,ML ,Data Predication System etc"
ABES Ghaziabad,Suryansh,New delhi,EdTech,"EdTech Startup, training startups in public speaking and problem solving"
Centre for Innovation and Entrepreneurshp Development at IIIT Sri City (CIEDI),Rekindle Automations Pvt Ltd,Chennai,Healthcare,A Smart Intravenous Dripper System For Centralized Monitoring And Automatic Stopping Of Intravenous Fluid
Sandip Incubation Centre Nashik,Management Forum,Nashik,Infotech,Management Forum is Established in the year 2012 Fir catering job Placement Services in various Sectors. We are in with Various industries for placement in nashik.
Centre for Innovation and Entrepreneurshp Development at IIIT Sri City (CIEDI),Hivericks Technologies Pvt Ltd,Chennai,Clean Tech,"Next Generation Of Smart Green Charging Solutions For Li-Ion Battery Devices
"
Centre for Innovation and Entrepreneurshp Development at IIIT Sri City (CIEDI),MedCuore Medical Solutions Pvt Ltd,"Chennai, Taml Nadu",Retail CRM,Capemo; Artificial Intelligent Camera
Centre for Innovation and Entrepreneurshp Development at IIIT Sri City (CIEDI),MedCuore Medical Solutions Pvt Ltd,Chennai,Healthcare,Indoor Air Quality Monitoring and Purifying System using Hybrid Green Technology
NSRCEL(IIM-B),MedPiper Technologies Pvt Ltd,"Bangalore, Karnataka",Healthtech,"We build standardised APIs that help developers build, deploy and engage with medical practitioners and hospitals; to provide better products and health services for customers."
Sandip TBI,Payveb Resources Pvt.Ltd,"Nashik , Maharashtra","IT, IoT, Retail, eCommerce & Fintech","SkipnGo is india’s first leading counterless payment service platform which allows the customers to experience most uncomplicated and hassle free shopping with no waiting, no lines, no checkouts"
Centre for Innovation and Entrepreneurshp Development at IIIT Sri City (CIEDI),Nandha Infotech,"Coimbatore, Tamil Nadu",Agriculture,SenSe Luto – Advanced Soil Monitoring & Crop Management System
SIIC IIT Kanpur,ClaitoVision Tecnologies Pvt Ltd,"Thane, Maharashtra",Health and FItness,A Software Development Company which is creating India's first AI based fitness trainer that gives you feedback about the exercise you are doing realtime.
VITTBI,Alfaleus Technology Private Limited,Bangalore,Medtech,"Alfaleus has developed and validated a virtual reality based visual field perimeter - an important device fo Glaucoma, reducing device cost by 5x
"
VITTBI,MR.Abhishek Kumar - company not incorporated (EiR -Foreclosed as of April 2021),Indore,IoT,"""The idea is to integrate Hydroponics and Pisciculture to provide an end product ( using innovative IoT
solutions with Edge devices used to monitor various important parameters) which allows end
consumer to shift to a more self-grown and self-sourced practice of greens and aquatic meats.""
"
VITTBI,Egarden Pvt Ltd,chennai,Agri tech,"Promoting Rooftop Garden with Technology
"
VITTBI,RIVER RBEND DATA SOLUTIONS Pvt. Ltd,HYDERABAD - TELANGANA,Artificial intellegence - Health/MedTech,"""River Bend Data solutions is a Data science company we build Medtech solutions automated by AI_ML technologies to accelerate Health Insurance tech companies with Digital Diagnose Tools and HIMS - (Hospital information management systems).

""
"
VITTBi,GREEN DOMAIN ENERGY SOLUTIONS (yet to incorporate),Kahalgaon Bihar,IOT based Renewable Energy management System,"Developing affordable technology to harness clean source of energy for the least and the most privileged .We save future and money.
"
SIIC IIT KANPUR,WeRehab Technologies Pvt Ltd,"Kanpur, UP",Healthtech,CurAlgia is a virtual and physical foot health clinic that allows patients and athletes to get quantitative real time analytics on their walking pattern using Our smart insole.
INurture Incubation Foundation,Hawaiadda Aerial Innovations Private Limited,"Ghaziabad, Uttar Pradesh",Aerospace & Defence,"Hawaiadda is an R&D focused startup in the Aviation & Defence sector. Hawaiadda Researches, Designs and Develops efficient ways to unleash true potentials of UAVs and help humanity with ascending Super-Computers."
SIIC,PATS Literary Solutions (P) Ltd,Kanpur,"Education, Media & Entertainment","Gaatha, a leading indian cultural app is an audio platform where you will find a variety of good reads of Indic language from different genres, organized and available in an interesting audio format. with the help of AI and ML, gaatha provides content based search based on behavior analysis and leverage upon increased interest based selections and not just genre,title,author based search.Gaatha, A Unique Initiative in the field of Media Tech Domain, which brings back great Indian Literature and Culture in audio Form for all age groups. It will Provide a Platform to all those who enjoy different form of literature such as Stories, Poems, Kids Stories, Vedas, Ramayana etc. Our vision is to create a one huge audio repository consisting of all our classics in various indian languages which can be accessed globally.currently gaatha is giving direct and indirect employement to more than 100 person. we are now going to introduce content of 2 more regional languages as well as the technology will enable user to listen and upload content of its own choice.."
SIIC IITK,CASHYEAR,Lucknow,FINTECH,"A B2B FINTECH SOLUTION WHICH ALLOW MERCHANT TO ACCEPT MOBILE PAYMENT SEAMLESSLY WITHOUT ANY PHYSICAL MACHINE WITH NFC, THIS ALSO WORKING ON SOLUTION OF BUSINESS GROWTH OF MERCHANT WITH PROMOTION AND COMMUNICATION MODULE WITH THEIR CUSTOMER ON A SINGLE CHANNEL."
Sandip incubation center,Drishte,Hyderabad,Ai,"Drishte is an Edge Ai company working on Computer vision technology where we have built an adtech technology where we found a gap between the brands and the ad agencies that is they dont get a sorted analytics which shows the performance of the ad campaign.

We have started building the technology in the year 2019.we both the founders had the early experience in marketing and technology in our previous startups where it has been a rough journey earlier.But we have a valuable learning which us to avoid few hurddles in this journey.

We are bit decreased the intensity of the growth in lockdown but as of now we are trying to get back on track in low time."
IIITD Innovation & Incubation Center,Tweek Labs Pvt Ltd,New Delhi,AI & IOT,Tweek helps sports person document & analyse their performance using our motion capture sportswear. It creates sports specific insights about the posture and performance off the player. The insights can be viewed on a phone/tablet app.
IIITD Innovation & Incubation Center,Shasmith Technologies Pvt Ltd,New Delhi,Health Technology,wellOwise empowers people with scientific data driven insights about their health and a personalized diet and lifestyle plan to live better and longer.
IIITD Innovation & Incubation Center,Eleqtrasoft Education Pvt Ltd,New Delhi,Education Technology,"Eleqtrasoft is an edtech platform which enables a user to have the access to quality technical education in multiple languages, counsels and trains them to achieve their goals faster."
IIITD Innovation & Incubation Center,Fin Lit Project Services Pvt Ltd,"Lucknow, Uttar Pradesh",Education Technology,A financial education startup providing financial literacy solutions to professional engineering colleges and fintech companies to address the financial literacy gap in India.
IIITD Innovation & Incubation Center,ShikshAI Pvt Ltd,"Kolkata, West Bengal",Education Technology,An edutech startup that aims to replace human presence through Artificial Intelligence in the evaluation of the learning process of pre-school kids.
IIITD Innovation & Incubation Center,Swapeco Solutions Pvt Ltd,New Delhi,Waste Management,"A digital waste management & recycling platform that enables users to dispose of their recyclables by scheduling a doorstep pickup. Also, it also is developing its own IOT based weighing machine and an inventory management portal that can be used in dry waste management collection centers to digitize their day-to-day activities such as inbound & outbound inventory, record keeping, settlements & transactions, giving completed visibility of collection center operations."
IIITD Innovation & Incubation Center,Embedsense Solutions Pvt Ltd,"Bangalore, Karnataka",Manufacturing IOT Sensors,An Industrial IOT product company that manufactures innovative industrial grade wireless sensors and offers value-added solutions that help manufacturing plants transform themselves into smart factories of the future.
CIIE Initiatives,GalaxEye,Chennai,Smart infrastructure,GalaxEye is space technology company aiming to build a world class constellation of satellites gathering an entirely new kind of dataset for Earth Observation.
CIIE Initiatives,Extrawatts Renewables Pvt Ltd.,New Delhi,Cleantech and Environment,The Startup haa developed a solution for tackling the problem of Air pollution. An innovative device called “Wind Panel” will be installed on the rooftop of vehicles and uses the motion and the aerodynamic flow of air around that vehicle to let the air pass through air filters and a vertical axis wind turbine. The final output will be clean air and charged batteries.
CIIE Initiatives,Urban Air Labs,Delhi,Clean tech,"For people living in urban cities who are exposed to ever increasing air pollution, Urban Air Labs is an innovation firm that builds nature based green products that provides cleaner and fresher air while tackling a larger spectrum of air pollutants. Unlike conventional air purification systems, our product uses only bio-filtration methods that have no recurring requirement of filter replacement as well as do not leave any carbon footprint. Our first product, Ubreathe is a plant based air purifier that uses our patent pending technology to combine nature with engineering and design. With more than 50 times more purification capability than normal plants, Ubreathe provides a green alternative to traditional mechanical purifiers."
CIIE Initiatives,Nunam Technology India Private Limited,Bangalore,Cleantech,Nunam is a battery technology company enabling reuse of end of life lithium ion batteries. Every electric vehicle has a potential to reuse with more than 60% life still left them As a nation we have a unique opportunity to evovle a true circular economic model for lithium batteries while ensuring a sustainable EV adoption across the country. We believe this step to reuse is key to India's energy storage requirements and its flight against climate change and improved clean energy access.
CIIE Initiatives,Kidaura,"Nashik, Pune",Healthcare,"Kidaura has built a game-based digital screening platform that can help to flag children of age 3-6 years with potential risk to autism and other related conditions.
"
