Incubation Center,Name of the startup,Location of company,Sector,Company profile
SIIC,Hacklab Solutions Private Limited,"Bengaluru, Karnataka",Industrial Automation,"""At Hacklab, we develop smart solutions for
ensuring people safety through digitization.
Through the increased digitization of machines
and humans, there is an improvement of not
only economic, structural, and logistical
settings of the place but also the safety can be
decisively optimized.
By leveraging IoT and AI technologies in our
products we help companies to eliminate
or/and isolate the hazards. We use data from
various sensors on the devices to monitor the
person's/machine's behavior. In case of
detection of non-conformity to the SOPs
(standard operating procedure), the
management is alerted immediately.
Our SAFFR AI solution effectively delivers
'intelligence at the edge' to benefit users with
real-time analytics and actionable response.
Real-time response is a necessity for
safety-critical applications like ours hence most
of the processing happens on the edge.
We make
? Smart Tags for workers
? Tracking devices for heavy machinery
? Smart Camera system
? Cloud AI
We have been working with some of the
largest industries in India and abroad ensuring
the safety of workers and their operations. Our
technology helps us establish safety baselines
for our clients. We provide valuable
data-points like how close people were getting
to a hazard and ultimately reducing
life-threatening events and near-misses."""
VITTBI,Movio Technologies Pvt. Limited,Chattisgarh,EV,"Developing Electric kick Scooters with chargning stations
"
VITTBI,TeraLumen Solutions Pvt. Ltd.,Chennai,Medical Diagnostics and NDT,"Terahertz based devices for skin hydration monitoring, breast cancer margin detection and non-destructive testing applications 
"
AIC Banasthali Vidyapith Foundation,Thinkpods Education Services Private Limited (previously That Mate),"Satara, Maharashtra",Ed Tech,"Thinkpods Education Bridges the gap in sexual and mental health among adolescents. The startup has covered more than 30,000 adolescents."
VITTBI,Fat Cat Robotics Pvt Ltd,Pune,IoT,"The idea is to provide solar panel cleaning robots that will autonomously clean solar panels without water. The robot will map and localize the environment for autonomous travels.
"
AIC Banasthali Vidyapith Foundation,Inventiway Solutions Pvt.Ltd.,Mumbai,HR Tech,HR Tech Product that intends to place the Right Candidate on the basis of a validated career and educational history.
AIC Banasthali Vidyapith Foundation,C2M Internet India Pvt. Ltd.,"Lucknow, Uttar Pradesh",Retail Tech,"The App is connecting the small vendors and tells and inform which service is available nearest with what rating along with, what items are available and at what cost."
VITTBI,ThoughtBit Technologies Pvt Ltd,Chennai,Fintech,"Compliance and Cyber Security software
"
VITTBI,Okulo Aerospace Private Limited,Bangalore,"Aerospace & Defense, Robotics, AI & ML","Okulo Aerospace is designing and manufacturing UAVs to radically improve aerial data acquisition and provide aerial surveillance and monitoring solutions. 
"
Krishna Path Incubation Society- TBI KIET,Quest educational technologies LLP,Ghaziabad & Uttar Pradesh,Edutech,"Introduction of Hologram cards and Smartbook is the pioneering effort in India by Quest in transforming the conventional style of learning especially in schools. The very need for such methods of learning emerges from the sole textbook explanations without providing any graphical/animated representations. This piece of work started with just a small idea, but because of the involvement of many people’s effort in developing, it took the shape of a book. This book fundamentally uses the technology called Augmented Reality, where virtual objects are get placed or projected virtually into the real world using a digital device like a phone, tablet or any other compatible devices. A better understanding can be provided using such virtual projections without any practical/real implications on the subject areas. The technology has been in use in many sectors, predominantly designs, where the use of such means makes the process very efficient. Similarly, it could be used in educational sector where learning can become more fun and practical Every sector in India has seen great innovations in last few decades where technologies have played a vital role in upgrading the services and respective processes. However, the educational institutions and schools in India are yet to incorporate these technological advances which have potential use in this sector. Few new innovative techniques of learning were introduced in the sector like SmartBoards, which are still confined to a handful of schools (of any order) throughout the nation. Thus, it was one of our objectives to make it available to as many students as possible irrespective of their school, economic status, and location. It is user-friendly for an elementary student requiring the basic knowledge for operating any compatible electronic device, and possibilities for development and innovations with this tool by students itself is boundless. A three-dimensional representation of various elements in addition to two-dimensional representation and text explanation will allow students to understand without doubts. Such an application of the technology would increase the imagination power of students or anyone using the tool. The tool allows for a number of users at the same time, contrary to Smart-Boards where a tutor has control over visualization. We are making huge effort to make the education much more entertaining, elaborative, interesting and easy to comprehend. In the coming days, there are more Books coming on the way, based on a different subject like Historical buildings, Biology, Medical procedures etc. We believe you will love our effort and work we have put in and We will appreciate your support.
"
Krishna Path Incubation Society- TBI KIET,MOTS Private Limited,"Fatehpur, Uttar Pradesh",Travel,MOTS is a software based solution for transit in metros
Krishna Path Incubation Society- TBI KIET,FARMOCONNECT LLP TECHNOLOGIES,"Ghaziabad, Uttar Pradesh",Agritech,We are working on iot based farm monitoring system by the help of this we can monitor farm parameter.
Krishna Path Incubation Society- TBI KIET,ANI SCRAP PVT LTD,"Ghaziabad, Uttar Pradesh",WASTE MANAGEMENT,We have developed Mobile App for Scrap Collection and Recycle.
Krishna Path Incubation Society- TBI KIET,Dineo,"Jaipur, Rajasthan",IT,We are building digital platform for all the restaurant and hotel for their inventory management and online order.
Krishna Path Incubation Society- TBI KIET,Bhurak Technologies Pvt. Ltd.,"Saharanpur, Uttar Pradesh",A.I. (Computer Vision),"Bhurak Technologies is working towards commercialization of SECURE.AI (Artificially Intelligent Facial Recognition Surveillance system) specially designed for Schools and Educational Institutions, which helps in maintaining safe environment especially for children and women with data centric facial recognition, computer vision and Artificial Intelligence."
SIIC - IIT kanpur,InvoViron Industries Trading Pvt Ltd,Kanpur - Uttar Pradesh,Waste to Value (Bioplastics and Polymer Recycling),Invoviron Industries is a Biotechnology/Polymer company which aims on eradicating Plastic Pollution. The company is presently developing prototypes for making 100% compostable articles using waste protein and also simultaneously developing prototypes using lowest value of plastic waste. The company was incorporated in 2018 in Kanpur and is presently developing commercial prototypes for their products.
FIRST SIIC IIT Kanpur,WeRehab Technologies Pvt. Ltd.,"Kanpur, Uttar Pradesh",Health Tech,"WeRehab Technologies Pvt Ltd. Is a startup founded in Dec 2020, incubated at IIT Kanpur. We are virtual foot health and Physiotherapy clinic. Our product portfolio includes custom orthotic insoles and slippers for improving foot health of our patients and clients. And a smart insole technology for gait analysis of patients, athletes, and fitness enthusiasts who like to be on top of their performance and health.
Through this technology, we'll make it easier for physios, coaches and other related physicians to early diagnose various conditions such as diabetic foot ulcers, osteoarthritis, muscular imbalances, injury risk, fall risk, etc.

By using the data from our device, the professionals will be able to give early treatment completely personalized to the person's condition. Apart from that, they will also be able to monitor the progress and alter treatment methods if needed. 

For athletes: using our smart insole, coaches and the sports medicine team will be able to get the on field data of the athlete which will help them on the biomechanical level. This data will be used to implement training methods that will reduce injury risk and fatigue, and improve performance levels of the athletes as well."
SIIC,Airth Research Private Limited,Delhi,Healthcare/clean tech,We protect people from unseen viruses in the air using a technology developed at IIT Kanpur and IIT Bombay.
TIDES Business Incubator IIT Roorkee,NANOAI TECHNOLOGY,"TIDES Business Incubator, IIT Roorkee",Embedded Electronics,"NanoAI is an advance embedded and
automation company specializing in hardware
and artificial intelligence. We are a determined
team of scientists and engineers. The
development of new frontiers in edge
computing, reduction in processing time,
computational resources and power and
designing innovative applications and novel
architectures paved the way of the foundation of
the company."
TIDES Business Incubator IIT Roorkee,ThermoPV solar private limited,Delhi,Renewable energy(Solar),ThermoPV solar makes different solar photovoltaic thermal products to increase the efficiency of conventional photovoltaic panels with different modifications and optimization techniques.
TIDES Business Incubator IIT Roorkee,Virbhadra Implants Private Limited,Dehradun,Medical Device,"Developing innovative orthopaedic implants customized for the Indian population. Primary product, The patellar locking hook plate, is under prototype testing stage."
TIDES Business Incubator IIT Roorkee,Fermentech Labs Pvt. Ltd.,Roorkee,Biotechnology,produce high-quality industrial enzymes through our innovative technology and contribute towards circular bio-economy and farmers prosperity
TIDES Business Incubator IIT Roorkee,Powerzest Energy Solutions Pvt ltd,Mumbai,Renewable Energy,"Powerzest is a green tech company with a mission to make the benefits of renewable energy more accessible to the masses by means of innovative technology and business solutions.
The company is in the business of carrying on the research, development, planning, engineering and construction of Renewable Energy Projects.

We offer the state-of-the-art design of our patent-pending mechanism which extracts energy in a radically different way from the low-velocity wind. Using highly-efficient permanent magnet alternators, our disc turbine can work in the most predominant wind conditions, extricating its potential. 

It can produce comparatively higher power at wind speeds of 8 m/s. Our solution also includes a complete plug and play system with a storage and inverter facility which makes it user-friendly and much convenient for installation as compared to other products in the market. Moreover, it integrates both wind & solar energy which makes it a reliable and continuous source of energy.
The product is for people in the rural as well as the urban areas that lack or have no reliable source of power. It is also for those who are looking to rely on renewable as an alternate source of power for their establishments.
"
TIDES Business Incubator IIT Roorkee,UNIURJA PRIVATE LIMITED,"PATNA, BIHAR",RENEWABLE ENERGY,"The global socio-economic growth has led to a rapid increase in energy demand for everyday needs and amenities. Also, concern for the rapid depletion of fossil fuel and climate change due to its utilization has attracted considerable interest for alternate sources of energy and sustainable technology development. Biomass and bio-waste offer to produce clean energy and sustainable management of pollutants generated from their disposal in an open environment. Biomass has a vast potential to generate renewable electricity, hydrogen, biofuels, chemicals, and thermal energy.
Our prime focus is the generation of green and clean energy in the form of hydrogen, syn-gas, bio-oil, and bio-char/carbon hybrids from biomass and bio-wastes (e.g., agricultural waste, municipal solid waste, etc.). Further, we will provide our consultancy in waste-to-energy conversion and waste management towards renewable and sustainable development of our society and environment."
TIDES Business Incubator IIT Roorkee,Raikamal Bhattacharya,IIT Roorkee,Bioprocess and agriculture,"Yet to be done
"
TIDES Business Incubator IIT Roorkee,Biofluidics Innovation Pvt. Ltd,Roorkee,Healthcare,"We primarily focus on the development of next generation low cost, point-of-care (POC) diagnostics devices for healthcare application. Point of care devices are becoming more desirable in the medical sector because of its ease of use and rapid performance. Accessibility and availability of medical facilities in rural areas is still an issue which requires immediate solutions. Disruptive technologies which can bring out smart and low cost solutions to these problems is the need of the hour. Biofluidic innovation brings in smart solutions in the form of healthcare devices which are highly sensitive and at the same time affordable to the common people. 
We also bring artificial intelligence and virtual reality in diagnostics care to improve the capacity, accuracy, and accessibility of the sector. AI based healthcare strategies provide a number of advantages over traditional analytics and clinical decision-making strategies. Learning algorithms can turn out to be more specific and accurate as they interact with training data which allows humans to gain extraordinary insights into diagnostics, care processes, treatment variability, etc. Machine learning can detect and analyze large and small trends from the data and even make predictions designed to identify potential health outcomes. Radiological images obtained by MRI scanning, CT scanners, and X-rays offer non-invasive insights into the internal working of the human body."
Bio-incubator at Centre for Cellular and Molecular Platforms (C-CAMP),Predible Health Pvt Ltd,"Bengaluru, Karnataka",Healthcare,"Quicker, accurate Radiology Reporting using Artificial Intelligence"
Bio-incubator at Centre for Cellular and Molecular Platforms (C-CAMP),Personal Air Quality Systems Private Limited,"Bengaluru, Karnataka","Product designer & Entrepreneur, Innovator, Technologist, Air Quality solutions","PAQS enhances the health of individuals by provideing products & solutions for problems caused by Air Pollution. PAQS has leveraged a combination of technologies (a) new generation sensors (b) IoT (c) ML for anlaytics to provide unique Intelligent / Smart IoT products. 1. Smart Inhaler for Asthamtics - to predict hostile environment. 2.Indoor Devices for Child Care, Indoor Environment etc., PAQS also has created a hyper local Air Quality / Air Pollution data base that provides AQ data every sq. km. PAQS also has outdoor Sensors over 15 Cities in India. PAQS has received multiple US patents for its solutions"
IIT Mandi Catalyst,Datalytics Technologies Private Limited,"Nagpur, Maharashtra",Business Intellegence Tool,"https://www.datalytics.co.in
"
Amity University Haryana,nanoLatticeX,"Gurgaon, Haryana",nanotechnology,"N-95 masks nanocoated, high purity nanomaterials"
IIT Mandi Catalyst,Elight SPM OPC Pvt Ltd.,New Delhi,Dronetech,"https://www.elightspm.com
"
IIT Mandi Catalyst,DatumM Tech-Solutions,"Kangra, HP",Medical Devices,Not available yet
IIT Mandi Catalyst,IntelVib,"DIAT,Pune",Manufacturing,Not available yet
Bio-incubator at Centre for Cellular and Molecular Platforms (C-CAMP),Salcit Technologies Private Limited,"Hyderabad, Telangana",Digital Health,"Salcit technologies has developed a patented Swaasa™ AI platform, which is a Point-of-care technology to assess users’ respiratory condition. 

Our research was funded by MeitY (Ministry of Electronics and Information Technology, India), through ITRA (Information Technology Research Academy, https://itra.medialabasia.in/) in 2016, and by Department of BioTechnology, BIRAC, grants in Apr 2018 and Nov 2018. 

The platform analyzes cough signals along with a subset of symptoms from SGRQ (St George's Respiratory Questionnaire) and provides an assessment. Using proprietary machine learning and artificial intelligence algorithms the platforms identifies underlying respiratory condition (yes/no), the pattern (obstructive, restricrive, mixed or normal) and its severity. It is a highly effective platform that achieves this functionality without the constraints of cost, location, scheduling, special equipment, and trained personnel.

The core technology has been enhanced to provide risk assessment for COVID-19 based on symptoms and cough analysis. Providing a longitudinal view on cough characteristics, the solution provides a platform to surveil susceptible populations by public health officials. Currently Apollo has integrated Swaasa Cough analysis with thier COVID19 risk assessment which is available to public for conducting risk assessment free of cost using Apollo 24x7 application."
IIT Mandi catalyst,Farm Intelligent Systems,"Pune, MH","Agri Tech, Robotics,","https://www.farminsystems.com/
https://www.facebook.com/farminsystems/
https://www.linkedin.com/company/farminsystems
"
IIT Mandi Catalyst,Coding Made Easy,"IIT Mandi Catalyst, Permanent Add- Vill & PO Piplaage, Distt Kullu (H.P) - 175125",Information Technology,"Software developers take months and years of coding efforts in building software products - we help them do it in minutes.
"
Bio-incubator at Centre for Cellular and Molecular Platforms (C-CAMP),AgSmartic Technologies Pvt Ltd,New Delhi,Agritech,"AgSmartic Technologies is a precision agriculture organization, founded in 2017 with the mission to help the farmers improving their crop yield using Artificial Intellegence and IoT."
IIT Mandi Catalyst,ECOC,"IIT Mandi Catalyst, Permanent Add-Pallaruguda, Sangem, Warangal, TS- 506330 (At present working at IIT Mandi Catalyst co-working space)",Electric Bicycles,"Custom Electric Bicycles
"
Bio-incubator at Centre for Cellular and Molecular Platforms (C-CAMP),Aikenist Technologies Pvt Ltd,"Bengaluru, Karnataka",Digital Health,"Aikenist provides the most advanced AI-based solutions for faster MRI scanning, better diagnosis capability and quick turnaround to reach the benefits of medical imaging to a larger population for regular checkup of critical illness like Cancer, Alzheimers and common MSK problems. QuickScan: QuickScan accelerates MRI scanning by 4x which means 20 mins scan can take 5 mins now. The solution enhances patient convenience and improves return on investment for hospitals and diagnostic centers. The solution is based on very innovative technology using AI-based algorithms.
Quickdiag: QuickDiag COVID19 which detects COVID-19 infection of lungs using AI analysis of X-Ray/CT scan and quantifies the extent of the damage."
Bio-incubator at Centre for Cellular and Molecular Platforms (C-CAMP),ARQ Solution LLP,"Mumbai, Maharashtra","Pharma, HealthCare","ARQ Solution is an initiative by qualified professionals with collective experience of 60+ years in the field of Pharmaceuticals, IT services, Quality Management Systems and Business Solutions. We are committed to deliver innovative products and best services to our customers."
Bio-incubator at Centre for Cellular and Molecular Platforms (C-CAMP),Xensible Innovation Lab Pvt. Ltd.,"Bengaluru, Karnataka",Digital Health,"Xensible Innovation Lab is a design-driven company building solutions that enable healthy ageing.

Our flagship product,Xheal, is a patient engagement solution, Crafted to facilitate remote physiotherapy sessions for recovering COVID-19 patients."
Bio-incubator at Centre for Cellular and Molecular Platforms (C-CAMP),Sensai Healthcare Private Limited,"Bengaluru, Karnataka",Digital Health,Help Gestational Diabetes Expectant mothers healthy babies by delivering full suite of services remotely.
SR Foundation (SR Innovation Exchange),MHfictio Creations PVT LTD,Warangal,ICT & IoT,"""For every innovation, there is a pain point and let's start with that.

Visually Impaired people have very restricted use of cell phones. as one would prefer a quick chat rather than a voice call.
The Biggest problem a visually Impaired person faces while attending a phone call is that they Should carry bulky devices or arrange ear peace or hang wire around the neck which is very inconvenient for them. As they get major input from ears they don’t wanna block it. So to overcome all this pain and to ease the way of communication and Add them up to create better communication for both worlds. 

We are introducing smart ring a communicational device by which you can access, phone calls, text messages, and many others.
The beauty of over product is that it works on the unique combinations of BCT as well as IoT. When you place a smart ring on the finger, the mechanical waves are produced by a smart ring pass to the bone cavity and bone nerve and when you place the finger to the ear the mechanical waves follow through our auditory system and produce sound waves. In simple words, there are no inbuilt speakers in it we with our technology to make the fingertip as a speaker. And make it possible to accesses everything. 
Which makes our product is more secure to use, as fewer chances of losing it, and almost no dropping of phone or product. Less radiation while comparing to mobile. Easy to access phone calls, text messages, navigation, text to speech, speech to text and can control the phone via commands."""
SR Foundation (SR Innovation Exchange),Varaha Innovation Studios and Technologies Pvt Ltd,Hyderabad,RetailTech,Varha studio provides digital trial rooms for online e-commerce stores
SR Foundation (SR Innovation Exchange),GARUDAASTRA Aeroinventive Solutions Private Limited,"Begumpet, Hyderabad, Telangana",Aerospace and Defense,"A Swarm of zestful Engineers passionate about design, development and deployment of Aerial & Space Vehicles. We would like to promote the UAV / Drones operations such as Aerial Mapping & Survey, Surveillance, Utilities, Mining, Agriculture, Forestry, Solar, Construction and Media Entertainment to match the growing demand in size and quality. We extend our smart work in Engineering Services like Industrial, IT, Robotics & Automation, and other customizable services to meet the global challenges in Aerospace & Défense, Automotive, Marine, Energy, Manufacturing and EdTech. The commitment “Your Mission Our Design” is a great promise given to our trusted customers along with safe and reliable services."
SR Foundation (SR Innovation Exchange),Cloudchip Technologies Private Limited,"Hyderabad, Telangana",Information and Communication Technology,"Cloudchip Technologies Private Limited founded in year 2017 and involved in the AI based Internet of Things (IoT) Cloud Platform with is customizable to provide business intelligence to AgriTech, Industrial and Automotive IoT devices."
"TIIC, ABV-IIITM, Gwalior",Identifying privacy risks due to contact tracing during COVID-19 and their mitigation,Gwalior,IT/Modeling,Faculty Proposal
SIIC IIT Kanpur,HINDONICS TECHNOLOGIES PRIVATE LIMTIED,Gorakhpur,Hardware Technology,Deep tech Startup making human machine interaction touchless with futuristic holographic technology.
"NSRCEL, IIM Bangalore",(Solvio) Curious Bee Innovations Private Limited,"Bangalore, Karnataka",Education Technology,"Solvio is building the technology to automatically grade the handwritten and descriptive answers of students using Artificial Intelligence - 
1. Computer Vision
2. Natural Language Processing

Our novel world’s first technology is completely home-grown and has been trained on over 100 million data points using deep learning, machine learning and self-learning algorithms.

Solvio digitises, understands and auto-grades descriptive answers of students using AI.

Focus: K-12
Languages supported: English 
Subjects: Maths, Science and Social Sciences
Curriculum: NCERT, Common Core (loosely coupled and easy to extend to others)

As of October 2021, we have filed 3 patents in India."
Amity Technology Incubator,Plabs Solutions Pvt. Ltd.,Ghaziabad,Healthtech,Plabs is India’s First AI based Audio Visual Platform used for Diagnostics of Symptoms of a Patient.
Vel Tech Technology Incubator,DHE4 Ventures Private Limited,Chennai,Healthcare & Biotech,"The trading instruments, chemicals, reagents and consumables (plastic & glass wares) for Government Universities & Institutions, Colleges, Hospitals, Industries, Diagnostics labs and R&D labs. Planning to setup a R&D for Biotech/ Healthcare diagnostics and devices along with production facilities, testing and quality control."
Vel Tech Technology Incubator,Kittivasal Technologies OPC Pvt Ltd,Chennai,ITES,Providing tangible innovation and services to waste management sector with vision of expand business and regulating the informal into formal Eco Circular business model. Our efficient and diversified team is well equipped in developing automation Products (IoT) and applications to enhance your company's productivity. E-Fi Digi works in tandem with its clients to create the best and deliver the bestelop and Commercialize Environmentally impactive products. We are concentrating on Upstream processes (Eco Design) and also Downstream processes (Waste Management)
Vel Tech Technology Incubator,Mirai Research Solutions,Chennai,Energy,"Mirai Research solutions Specializes in Energy technologies such Fuel cell technology , Biodiesel plants and research equipment fabrication."
Vel Tech Technology Incubator,SMBSURE BUSINESS SOLUTIONS PVT LTD,Chennai,IoT,GoFloaters is the office for distributed and remote teams. Virtual Watercooler is a product innovation by GoFloaters that helps teams have virtual watercooler conversations.
"FIRST, IITK",Campus Haat Solutions Pvt Ltd,"Kanpur, Uttar Pradesh",Social Commerce,We Provide Hyperlocal Home-Made Food Delivery
"TIIC, ABV-IIITM, Gwalior",IOT Based Smart Device to Implement Gesture Keyboard in the Light of COVID-19 Disease,Gwalior,IOT,"Faculty Proposal
"
"TIIC, ABV-IIITM, Gwalior",Virtual Lab on Data Structure and Algorithms,GWALIOR,AI,NA
"TIIC, ABV-IIITM, Gwalior",Development of IOT Based Smart isolation/ Quarantine Center to combat COVID-19,Gwalior,IOT,"Faculty Proposal
"
"TIIC, ABV-IIITM, Gwalior",SehatOne – Comprehensive Medical Analysis for Organizations,Gwalior,Healthcare,NA
Grameena Incubation Center,Transity,Chennai,Agri-Supply Chain,"Transity offers a digital agri-supply chain platform, freshFLO, which can enable agri and food based organizations to manage their farm to fork operations in an efficient, reliable and convenient manner."
Grameena Incubation Center,TraceX,Banglore,Block chain,"TraceX technologies offers digital agriculture platform called FOODSIGN which digitises the entire agri supply chain to enable transparency, trust and traceability leveraging blockchain technology."
Grameena Incubation Center,"""Temperate Technologies""",Hyderabad,Cold Storage Solutions,"""Temperate Technologies is an early-stage start-up company that is developing solar-powered decentralized cold storage solutions. Lack of cold storage leads to an annual loss of more than INR 100,000 crore of fresh fruits and vegetables in our country. It also directly reduces farmer incomes. Temperate cold rooms are based on an innovative energy-efficient cooling technology called dew point cooling. The technology helps in lowering the number of solar panels required for powering the cooling system, which reduces the overall cost of the off-grid cold store. We have filed three patent applications on the technology. We are currently prototyping cold storage solutions in different form factors.
Temperate Technologies is led by a team of engineers from top schools including IIT Madras, IIT Kharagpur and Purdue University. The team has prior start-up experience, including in Silicon Valley-based companies."""
Amity University Haryana,NanoMask (It is our first product. Actual startup name to be revealed soon after trademark registration),"Gurugram, Haryana",Face Mask,Our startup offers customers a multi-purpose face mask that can provide customers choice to use it as regular cloth face mask or nano-particle coated anti-microbial face mask or N95 grade face mask or aromatherapy mask. We also provide customers plant-base essential oils and herbal sanitizer. Our prototype development phase is completed and we are getting ready to launch our product.
CIIE Initiatives,Aiborne Tech,Delhi,Skilling & Edtech,"Aiborne Tech is providing advanced Industrial Lab Training through AI-based Mixed Reality Modules.
"
CIIE Initiatives,Pacify Medical,Mumbai,Healthcare,"Pacify Medical is a medical technology company with the aim to bring advanced wound healing technologies to patients, currently developing Skin Spray Gun, A gun which heals patients 25% faster."
CIIE Initiatives,Evoluto,Bangalore,Healthcare,"Dr Sabharanjak is a scientist and founder of Evoluto (startup). She has developed an inhalable spray that can reduce infections with SARS-CoV-2 virus. As per her, the spray can be used via an oral pump (like we use personal inhalers and asthalin puffs) or using a nebulizer in hospitals and homes."
CIIE Initiatives,Redicine Medsol,"Ahmedabad, Gujarat",Healthcare,"Redicine Medsol is developing a smart Pill storage and reminding device to mitigate WHO's 3rd Global Patients Safety challenge: Medication adherence, which is costing almost 42 billion USD in the USA alone, by improving patient's medication adherence up to 90% which is just around 40-50% only. Their solution gives real-time accurate medication adherence reports and compared to conventional methods, they are very much ahead in terms of technology, size, efficiency, no drug-to-drug interaction & affordability."
CIIE Initiatives,Minocular,Raipur,Smart infrastructure / Mining,"Minoular offers complete enterprise drone solutions on a comprehensive platform , it provide end-to-end solutions that turnaerial data into actionable business intelligence for mining, aggregates & construction industry. Minocular's 3D visual intelligence platform use IOT to collect real time data and AI to reduce cost and improve efficiency in mining operation."
CIIE Initiatives,Godaam Innovations Pvt. Ltd.,Nashik,Agritech,Godaam is an early stage initiative trying to convert traditional onion warehouses into smart warehouses to reduce crop wastage. It implements IoT based monitoring solution that analyzes and communicates the health status of onion stock in real time. We are here to extend care and support to our agricultural heroes by providing them important information about their onion stocks which enables them to take informed decision.
CIIE Initiatives,Articulus Surgical,Bangalore,Healthcare,The startup is developing a portable and affordable robotic surgical systems. It will enable access to minimally invasive surgeries with the same precision as the gold standard product with nearly 25% of the cost and 20% of the size.
